module	genome_name	db_name	stepwise_module_completeness	stepwise_module_is_complete	step_id	step	step_completeness	step_copy_number
M00089	KMM289	KMM289	0.25	False	3	(K11155,K11160,K14456,K22848,K22849,K27538,K27539)	0	0
M00098	KMM289	KMM289	0.5	False	0	(K01046,K12298,K16816,K13534,K14073,K14074,K14075,K14076,K22283,K14452,K22284,K14674,K14675,K17900)	1	2
M00098	KMM289	KMM289	0.5	False	1	(K01054,K25824)	0	0
M00093	KMM289	KMM289	1.0	True	0	K00981	1	1
M00093	KMM289	KMM289	1.0	True	1	(K00998,K17103)	1	1
M00093	KMM289	KMM289	1.0	True	2	K01613	1	1
M00048	KMM289	KMM289	1.0	True	0	K00764	1	1
M00048	KMM289	KMM289	1.0	True	1	(K01945,K11787,K11788,K13713)	1	1
M00048	KMM289	KMM289	1.0	True	2	(K00601,K11175,K08289,K11787,K01492)	1	2
M00048	KMM289	KMM289	1.0	True	3	(K01952,(K23269+K23264+K23265),(K23270+K23265))	1	1
M00048	KMM289	KMM289	1.0	True	4	(K01933,K11787,K11788 (K01587,K11808,K01589 K01588))	1	1
M00048	KMM289	KMM289	1.0	True	5	(K01923,K01587,K13713)	1	1
M00048	KMM289	KMM289	1.0	True	6	K01756	1	1
M00048	KMM289	KMM289	1.0	True	7	(K00602,(K01492,K06863 K11176))	1	1
M00049	KMM289	KMM289	1.0	True	0	K01939	1	1
M00049	KMM289	KMM289	1.0	True	1	K01756	1	1
M00049	KMM289	KMM289	1.0	True	2	(K00939,K18532,K18533,K00944)	1	1
M00049	KMM289	KMM289	1.0	True	3	K00940	1	1
M00050	KMM289	KMM289	1.0	True	0	K00088	1	1
M00050	KMM289	KMM289	1.0	True	1	K01951	1	1
M00050	KMM289	KMM289	1.0	True	2	K00942	1	1
M00050	KMM289	KMM289	1.0	True	3	(K00940,K18533)	1	1
M00053	KMM289	KMM289	1.0	True	0	(K00525+K00526,K10807+K10808)	1	1
M00053	KMM289	KMM289	1.0	True	1	(K00940,K18533)	1	1
M00958	KMM289	KMM289	1.0	True	0	((K01490 (K01081,K19970,K03787,K18550)),((K01081,K19970,K11751,K03787,K02566,K08693) (K01488,K19572,K05810)))	1	2
M00958	KMM289	KMM289	1.0	True	1	(K03783,K03784,K09913,K05810)	1	3
M00958	KMM289	KMM289	1.0	True	2	(K00106,K00087+K13479+K13480,K13481+K13482,K11177+K11178+K13483)	1	1
M00959	KMM289	KMM289	1.0	True	0	(K01081,K19970,K11751,K03787,K02566,K08693,K20881)	1	6
M00959	KMM289	KMM289	1.0	True	1	(K03783,K03784,K09913,K05810)	1	3
M00959	KMM289	KMM289	1.0	True	2	K01487	1	1
M00959	KMM289	KMM289	1.0	True	3	(K00106,K00087+K13479+K13480,K13481+K13482,K11177+K11178+K13483)	1	1
M00546	KMM289	KMM289	0.2	False	0	(K00106,K00087+K13479+K13480,K13481+K13482,K11177+K11178+K13483)	1	1
M00546	KMM289	KMM289	0.2	False	1	(K00365,K16838,K16839,K22879)	0	0
M00546	KMM289	KMM289	0.2	False	2	(K13484,K07127 (K13485,K16838,K16840))	0	0
M00546	KMM289	KMM289	0.2	False	3	(K01466,K16842)	0	0
M00546	KMM289	KMM289	0.2	False	4	K01477	0	0
M00051	KMM289	KMM289	1.0	True	0	(K11540,(K11541 K01465),((K01954,K01955+K01956) (K00609+K00610,K00608) K01465))	1	1
M00051	KMM289	KMM289	1.0	True	1	(K00226,K00254,K17828)	1	1
M00051	KMM289	KMM289	1.0	True	2	(K13421,K00762 K01591)	1	1
M00052	KMM289	KMM289	1.0	True	0	(K13800,K13809,K09903)	1	1
M00052	KMM289	KMM289	1.0	True	1	(K00940,K18533)	1	1
M00052	KMM289	KMM289	1.0	True	2	K01937	1	1
M00938	KMM289	KMM289	1.0	True	0	(K00525+K00526,K10807+K10808)	1	1
M00938	KMM289	KMM289	1.0	True	1	(K00940,K18533)	1	1
M00938	KMM289	KMM289	1.0	True	2	K01520	1	1
M00938	KMM289	KMM289	1.0	True	3	(K00560,K13998,K03465)	1	1
M00938	KMM289	KMM289	1.0	True	4	K00943	1	1
M00046	KMM289	KMM289	0.3333333333333333	False	0	(K00207,K17722+K17723)	0	0
M00046	KMM289	KMM289	0.3333333333333333	False	1	K01464	1	1
M00046	KMM289	KMM289	0.3333333333333333	False	2	(K01431,K06016)	0	0
M00939	KMM289	KMM289	0.4	False	0	K09018+K09024	0	0
M00939	KMM289	KMM289	0.4	False	1	K09020	0	0
M00939	KMM289	KMM289	0.4	False	2	K09021	1	1
M00939	KMM289	KMM289	0.4	False	3	K09023	0	0
M00939	KMM289	KMM289	0.4	False	4	(K09019,K16066)	1	1
M00020	KMM289	KMM289	1.0	True	0	K00058	1	1
M00020	KMM289	KMM289	1.0	True	1	K00831	1	1
M00020	KMM289	KMM289	1.0	True	2	(K01079,K02203,K22305,K25528)	1	1
M00018	KMM289	KMM289	1.0	True	0	(K00928,K12524,K12525,K12526)	1	4
M00018	KMM289	KMM289	1.0	True	1	K00133	1	2
M00018	KMM289	KMM289	1.0	True	2	(K00003,K12524,K12525)	1	2
M00018	KMM289	KMM289	1.0	True	3	(K00872,K02204,K02203)	1	1
M00018	KMM289	KMM289	1.0	True	4	K01733	1	1
M00621	KMM289	KMM289	1.0	True	0	(K00281,K00282+K00283)	1	1
M00621	KMM289	KMM289	1.0	True	1	K00605	1	1
M00621	KMM289	KMM289	1.0	True	2	K00382	1	1
M00975	KMM289	KMM289	0.5	False	0	K00479+K21832	0	0
M00975	KMM289	KMM289	0.5	False	1	(((K00309,K00315) (K00301,K00302+K00303+K00304+K00305)),K21833+K21834+K25960+K25961)	0	0
M00975	KMM289	KMM289	0.5	False	2	K00600	1	1
M00975	KMM289	KMM289	0.5	False	3	(K01752,K01754)	1	3
M00033	KMM289	KMM289	0.4	False	0	K00928	1	3
M00033	KMM289	KMM289	0.4	False	1	K00133	1	2
M00033	KMM289	KMM289	0.4	False	2	K00836	0	0
M00033	KMM289	KMM289	0.4	False	3	K06718	0	0
M00033	KMM289	KMM289	0.4	False	4	K06720	0	0
M00021	KMM289	KMM289	1.0	True	0	(K00640,K23304)	1	2
M00021	KMM289	KMM289	1.0	True	1	(K01738,K13034,K17069)	1	1
M00609	KMM289	KMM289	0.5	False	0	K00789	1	1
M00609	KMM289	KMM289	0.5	False	1	K17462	0	0
M00609	KMM289	KMM289	0.5	False	2	K01243	1	1
M00609	KMM289	KMM289	0.5	False	3	K07173	1	1
M00609	KMM289	KMM289	0.5	False	4	K17216	0	0
M00609	KMM289	KMM289	0.5	False	5	K17217	0	0
M00017	KMM289	KMM289	1.0	True	0	(K00928,K12524,K12525)	1	4
M00017	KMM289	KMM289	1.0	True	1	K00133	1	2
M00017	KMM289	KMM289	1.0	True	2	(K00003,K12524,K12525)	1	2
M00017	KMM289	KMM289	1.0	True	3	(K00651,K00641)	1	1
M00017	KMM289	KMM289	1.0	True	4	K01739	1	1
M00017	KMM289	KMM289	1.0	True	5	(K01760,K14155)	1	2
M00017	KMM289	KMM289	1.0	True	6	(K00548,K24042,K00549)	1	2
M00034	KMM289	KMM289	0.375	False	0	K00789	1	1
M00034	KMM289	KMM289	0.375	False	1	K01611	0	0
M00034	KMM289	KMM289	0.375	False	2	K00797	0	0
M00034	KMM289	KMM289	0.375	False	3	((K01243,K01244) K00899,(K00772,K05810))	1	1
M00034	KMM289	KMM289	0.375	False	4	K08963	0	0
M00034	KMM289	KMM289	0.375	False	5	(K16054,K08964 (K09880,K08965 K08966))	0	0
M00034	KMM289	KMM289	0.375	False	6	K08967	0	0
M00034	KMM289	KMM289	0.375	False	7	(K00815,K08969,K23977,K00832,K00838)	1	1
M00035	KMM289	KMM289	0.5	False	0	K00789	1	1
M00035	KMM289	KMM289	0.5	False	1	(K00552,K00558,K17398,K17399)	0	0
M00035	KMM289	KMM289	0.5	False	2	K01251	1	1
M00035	KMM289	KMM289	0.5	False	3	(K01697,K10150)	0	0
M00368	KMM289	KMM289	0.3333333333333333	False	0	K00789	1	1
M00368	KMM289	KMM289	0.3333333333333333	False	1	(K01762,K20772)	0	0
M00368	KMM289	KMM289	0.3333333333333333	False	2	K05933	0	0
M00019	KMM289	KMM289	1.0	True	0	K01652+(K01653,K11258)	1	1
M00019	KMM289	KMM289	1.0	True	1	K00053	1	1
M00019	KMM289	KMM289	1.0	True	2	K01687	1	1
M00019	KMM289	KMM289	1.0	True	3	K00826	1	1
M00535	KMM289	KMM289	0.6666666666666666	False	0	K09011	0	0
M00535	KMM289	KMM289	0.6666666666666666	False	1	K01703+K01704	1	1
M00535	KMM289	KMM289	0.6666666666666666	False	2	K00052	1	1
M00570	KMM289	KMM289	1.0	True	0	(K17989,K01754)	1	1
M00570	KMM289	KMM289	1.0	True	1	K01652+(K01653,K11258)	1	1
M00570	KMM289	KMM289	1.0	True	2	K00053	1	1
M00570	KMM289	KMM289	1.0	True	3	K01687	1	1
M00570	KMM289	KMM289	1.0	True	4	K00826	1	1
M00432	KMM289	KMM289	1.0	True	0	K01649	1	1
M00432	KMM289	KMM289	1.0	True	1	(K01702,K01703+K01704)	1	1
M00432	KMM289	KMM289	1.0	True	2	K00052	1	1
M00036	KMM289	KMM289	0.6666666666666666	False	0	K00826	1	1
M00036	KMM289	KMM289	0.6666666666666666	False	1	((K00166+K00167,K11381)+K09699+K00382)	0	0
M00036	KMM289	KMM289	0.6666666666666666	False	2	(K00253,K00249)	1	2
M00036	KMM289	KMM289	0.6666666666666666	False	3	(K01968+K01969)	0	0
M00036	KMM289	KMM289	0.6666666666666666	False	4	(K05607,K13766)	1	1
M00036	KMM289	KMM289	0.6666666666666666	False	5	K01640	1	1
M00016	KMM289	KMM289	1.0	True	0	(K00928,K12524,K12525,K12526)	1	4
M00016	KMM289	KMM289	1.0	True	1	K00133	1	2
M00016	KMM289	KMM289	1.0	True	2	K01714	1	2
M00016	KMM289	KMM289	1.0	True	3	K00215	1	1
M00016	KMM289	KMM289	1.0	True	4	K00674	1	1
M00016	KMM289	KMM289	1.0	True	5	(K00821,K14267)	1	1
M00016	KMM289	KMM289	1.0	True	6	K01439	1	2
M00016	KMM289	KMM289	1.0	True	7	K01778	1	1
M00016	KMM289	KMM289	1.0	True	8	(K01586,K12526)	1	1
M00525	KMM289	KMM289	0.6666666666666666	False	0	K00928	1	3
M00525	KMM289	KMM289	0.6666666666666666	False	1	K00133	1	2
M00525	KMM289	KMM289	0.6666666666666666	False	2	K01714	1	2
M00525	KMM289	KMM289	0.6666666666666666	False	3	K00215	1	1
M00525	KMM289	KMM289	0.6666666666666666	False	4	K05822	0	0
M00525	KMM289	KMM289	0.6666666666666666	False	5	K00841	0	0
M00525	KMM289	KMM289	0.6666666666666666	False	6	K05823	0	0
M00525	KMM289	KMM289	0.6666666666666666	False	7	K01778	1	1
M00525	KMM289	KMM289	0.6666666666666666	False	8	K01586	1	1
M00526	KMM289	KMM289	0.8333333333333334	True	0	(K00928,K12524,K12525,K12526)	1	4
M00526	KMM289	KMM289	0.8333333333333334	True	1	K00133	1	2
M00526	KMM289	KMM289	0.8333333333333334	True	2	K01714	1	2
M00526	KMM289	KMM289	0.8333333333333334	True	3	K00215	1	1
M00526	KMM289	KMM289	0.8333333333333334	True	4	K03340	0	0
M00526	KMM289	KMM289	0.8333333333333334	True	5	(K01586,K12526)	1	1
M00527	KMM289	KMM289	0.8571428571428571	True	0	(K00928,K12524,K12525,K12526)	1	4
M00527	KMM289	KMM289	0.8571428571428571	True	1	K00133	1	2
M00527	KMM289	KMM289	0.8571428571428571	True	2	K01714	1	2
M00527	KMM289	KMM289	0.8571428571428571	True	3	K00215	1	1
M00527	KMM289	KMM289	0.8571428571428571	True	4	K10206	0	0
M00527	KMM289	KMM289	0.8571428571428571	True	5	K01778	1	1
M00527	KMM289	KMM289	0.8571428571428571	True	6	(K01586,K12526)	1	1
M00032	KMM289	KMM289	0.0	False	0	K14157	0	0
M00032	KMM289	KMM289	0.0	False	1	K14085	0	0
M00032	KMM289	KMM289	0.0	False	2	K00825	0	0
M00032	KMM289	KMM289	0.0	False	3	(K15791+K00658+K00382)	0	0
M00032	KMM289	KMM289	0.0	False	4	K00252	0	0
M00032	KMM289	KMM289	0.0	False	5	(K07514,(K07515,K07511) K00022)	0	0
M00956	KMM289	KMM289	0.5714285714285714	False	0	K01582	1	1
M00956	KMM289	KMM289	0.5714285714285714	False	1	K09251	0	0
M00956	KMM289	KMM289	0.5714285714285714	False	2	K00137	1	1
M00956	KMM289	KMM289	0.5714285714285714	False	3	K07250	1	1
M00956	KMM289	KMM289	0.5714285714285714	False	4	K00135	1	1
M00956	KMM289	KMM289	0.5714285714285714	False	5	K15737	0	0
M00956	KMM289	KMM289	0.5714285714285714	False	6	K15736	0	0
M00957	KMM289	KMM289	0.4	False	0	K00468	0	0
M00957	KMM289	KMM289	0.4	False	1	K01506	0	0
M00957	KMM289	KMM289	0.4	False	2	(K14268,K07250)	1	1
M00957	KMM289	KMM289	0.4	False	3	K00135	1	1
M00957	KMM289	KMM289	0.4	False	4	((K15737 K15736),(K01041 K00252 (K01692,K01825,K01782) (K01825,K01782) K00626))	0	0
M00960	KMM289	KMM289	0.2222222222222222	False	0	(K25316,K25317)	1	2
M00960	KMM289	KMM289	0.2222222222222222	False	1	K26064	0	0
M00960	KMM289	KMM289	0.2222222222222222	False	2	K13609	0	0
M00960	KMM289	KMM289	0.2222222222222222	False	3	K26065	0	0
M00960	KMM289	KMM289	0.2222222222222222	False	4	K26061	0	0
M00960	KMM289	KMM289	0.2222222222222222	False	5	K26062	0	0
M00960	KMM289	KMM289	0.2222222222222222	False	6	K25986	0	0
M00960	KMM289	KMM289	0.2222222222222222	False	7	K26063	1	1
M00960	KMM289	KMM289	0.2222222222222222	False	8	K15737	0	0
M00028	KMM289	KMM289	1.0	True	0	(K00618,K00619,K14681,K14682,K00620,K22477,K22478)	1	1
M00028	KMM289	KMM289	1.0	True	1	((K00930,K22478) K00145,K12659)	1	1
M00028	KMM289	KMM289	1.0	True	2	(K00818,K00821)	1	1
M00028	KMM289	KMM289	1.0	True	3	(K01438,K14677,K00620)	1	1
M00844	KMM289	KMM289	1.0	True	0	K00611	1	2
M00844	KMM289	KMM289	1.0	True	1	K01940	1	1
M00844	KMM289	KMM289	1.0	True	2	(K01755,K14681)	1	1
M00845	KMM289	KMM289	0.7142857142857143	False	0	K22478	0	0
M00845	KMM289	KMM289	0.7142857142857143	False	1	K00145	1	1
M00845	KMM289	KMM289	0.7142857142857143	False	2	K00821	1	1
M00845	KMM289	KMM289	0.7142857142857143	False	3	K09065	0	0
M00845	KMM289	KMM289	0.7142857142857143	False	4	K01438	1	1
M00845	KMM289	KMM289	0.7142857142857143	False	5	K01940	1	1
M00845	KMM289	KMM289	0.7142857142857143	False	6	K01755	1	1
M00029	KMM289	KMM289	0.6	False	0	K01948	0	0
M00029	KMM289	KMM289	0.6	False	1	K00611	1	2
M00029	KMM289	KMM289	0.6	False	2	K01940	1	1
M00029	KMM289	KMM289	0.6	False	3	(K01755,K14681)	1	1
M00029	KMM289	KMM289	0.6	False	4	K01476	0	0
M00978	KMM289	KMM289	0.8333333333333334	True	0	K01915	1	2
M00978	KMM289	KMM289	0.8333333333333334	True	1	K01955+K01956	1	1
M00978	KMM289	KMM289	0.8333333333333334	True	2	K00611	1	2
M00978	KMM289	KMM289	0.8333333333333334	True	3	K01940	1	1
M00978	KMM289	KMM289	0.8333333333333334	True	4	K01755	1	1
M00978	KMM289	KMM289	0.8333333333333334	True	5	(K27542,K27545)	0	0
M00015	KMM289	KMM289	1.0	True	0	((K00931 K00147),K12657)	1	1
M00015	KMM289	KMM289	1.0	True	1	K00286	1	1
M00970	KMM289	KMM289	1.0	True	0	((K00318 K00294),K13821)	1	1
M00972	KMM289	KMM289	0.3333333333333333	False	0	K00819	0	0
M00972	KMM289	KMM289	0.3333333333333333	False	1	K00286	1	1
M00972	KMM289	KMM289	0.3333333333333333	False	2	K00318	0	0
M00879	KMM289	KMM289	0.8	True	0	K00673	1	1
M00879	KMM289	KMM289	0.8	True	1	K01484	1	1
M00879	KMM289	KMM289	0.8	True	2	K00840	0	0
M00879	KMM289	KMM289	0.8	True	3	K06447	1	1
M00879	KMM289	KMM289	0.8	True	4	K05526	1	1
M00133	KMM289	KMM289	0.25	False	0	(K01584,K01585,K02626)	1	1
M00133	KMM289	KMM289	0.25	False	1	K01480	0	0
M00133	KMM289	KMM289	0.25	False	2	K01611	0	0
M00133	KMM289	KMM289	0.25	False	3	K00797	0	0
M00134	KMM289	KMM289	0.5	False	0	K01476,K27545	0	0
M00134	KMM289	KMM289	0.5	False	1	K01581	1	1
M00136	KMM289	KMM289	0.5	False	0	K09470	0	0
M00136	KMM289	KMM289	0.5	False	1	K09471	1	4
M00136	KMM289	KMM289	0.5	False	2	K09472	1	1
M00136	KMM289	KMM289	0.5	False	3	K09473	0	0
M00026	KMM289	KMM289	1.0	True	0	(K00765-K02502)	1	1
M00026	KMM289	KMM289	1.0	True	1	(K01523 K01496,K11755,K14152)	1	1
M00026	KMM289	KMM289	1.0	True	2	(K01814,K24017)	1	1
M00026	KMM289	KMM289	1.0	True	3	(K02501+K02500,K01663)	1	1
M00026	KMM289	KMM289	1.0	True	4	((K01693 K00817 (K04486,K05602,K18649)),(K01089 K00817))	1	1
M00026	KMM289	KMM289	1.0	True	5	(K00013,K14152)	1	1
M00045	KMM289	KMM289	1.0	True	0	K01745	1	2
M00045	KMM289	KMM289	1.0	True	1	K01712	1	1
M00045	KMM289	KMM289	1.0	True	2	K01468	1	1
M00045	KMM289	KMM289	1.0	True	3	(K01479,K00603,K13990,(K05603 K01458))	1	1
M00022	KMM289	KMM289	1.0	True	0	(K01626,K03856,K13853)	1	4
M00022	KMM289	KMM289	1.0	True	1	(((K01735,K13829) ((K03785,K03786) K00014,K13832)),K13830)	1	1
M00022	KMM289	KMM289	1.0	True	2	((K00891,K13829) (K00800,K24018),K13830)	1	1
M00022	KMM289	KMM289	1.0	True	3	K01736	1	1
M00023	KMM289	KMM289	1.0	True	0	(((K01657+K01658,K13503,K13501,K01656) K00766),K13497)	1	1
M00023	KMM289	KMM289	1.0	True	1	(((K01817,K24017) (K01656,K01609)),K13498,K13501)	1	1
M00023	KMM289	KMM289	1.0	True	2	(K01695+(K01696,K06001),K01694)	1	1
M00024	KMM289	KMM289	1.0	True	0	((K01850,K04092,K14187,K04093,K04516,K06208,K06209) (K01713,K04518,K05359),K14170)	1	1
M00024	KMM289	KMM289	1.0	True	1	(K00832,K00838)	1	1
M00025	KMM289	KMM289	1.0	True	0	(((K01850,K04092,K14170,K04093,K04516,K06208,K06209) (K04517,K00211)),K14187)	1	1
M00025	KMM289	KMM289	1.0	True	1	(K00832,K00838)	1	1
M00040	KMM289	KMM289	0.6666666666666666	False	0	(K01850,K04092,K14170)	1	1
M00040	KMM289	KMM289	0.6666666666666666	False	1	(K00832,K15849)	1	1
M00040	KMM289	KMM289	0.6666666666666666	False	2	(K00220,K24018,K15227)	0	0
M00044	KMM289	KMM289	1.0	True	0	(K00815,K00838,K00832,K03334)	1	1
M00044	KMM289	KMM289	1.0	True	1	K00457	1	1
M00044	KMM289	KMM289	1.0	True	2	K00451	1	1
M00044	KMM289	KMM289	1.0	True	3	K01800	1	1
M00044	KMM289	KMM289	1.0	True	4	(K01555,K16171)	1	1
M00936	KMM289	KMM289	0.25	False	0	K01593	0	0
M00936	KMM289	KMM289	0.25	False	1	K24541	0	0
M00936	KMM289	KMM289	0.25	False	2	K22450	1	1
M00936	KMM289	KMM289	0.25	False	3	(K22588,K13066)	0	0
M00027	KMM289	KMM289	0.6666666666666666	False	0	K01580	0	0
M00027	KMM289	KMM289	0.6666666666666666	False	1	(K13524,K07250,K00823,K16871)	1	1
M00027	KMM289	KMM289	0.6666666666666666	False	2	(K00135,K00139,K17761)	1	1
M00118	KMM289	KMM289	1.0	True	0	(K11204+K11205,K01919)	1	1
M00118	KMM289	KMM289	1.0	True	1	(K21456,K01920)	1	1
M00892	KMM289	KMM289	0.25	False	0	K00820	1	1
M00892	KMM289	KMM289	0.25	False	1	K00621	0	0
M00892	KMM289	KMM289	0.25	False	2	K01836	0	0
M00892	KMM289	KMM289	0.25	False	3	K00972	0	0
M00909	KMM289	KMM289	1.0	True	0	K00820	1	1
M00909	KMM289	KMM289	1.0	True	1	(K03431,K28126)	1	1
M00909	KMM289	KMM289	1.0	True	2	(K04042,K23144,(K28192 (K11528,K00972)))	1	1
M01002	KMM289	KMM289	0.25	False	0	K00820	1	1
M01002	KMM289	KMM289	0.25	False	1	K28125	0	0
M01002	KMM289	KMM289	0.25	False	2	K28126	0	0
M01002	KMM289	KMM289	0.25	False	3	K23144	0	0
M00996	KMM289	KMM289	1.0	True	0	K09001	1	1
M00996	KMM289	KMM289	1.0	True	1	K22292	1	1
M00996	KMM289	KMM289	1.0	True	2	K07102	1	1
M00996	KMM289	KMM289	1.0	True	3	K00992	1	1
M00995	KMM289	KMM289	1.0	True	0	K00820	1	1
M00995	KMM289	KMM289	1.0	True	1	K03431	1	1
M00995	KMM289	KMM289	1.0	True	2	K04042	1	1
M00995	KMM289	KMM289	1.0	True	3	K00790	1	1
M00995	KMM289	KMM289	1.0	True	4	K00075	1	1
M00549	KMM289	KMM289	1.0	True	0	(K00844,K00845,K25026,K12407,K00886)	1	3
M00549	KMM289	KMM289	1.0	True	1	(K01835,K15779,K15778)	1	1
M00549	KMM289	KMM289	1.0	True	2	(K00963,K12447)	1	1
M01004	KMM289	KMM289	1.0	True	0	K01784	1	2
M01004	KMM289	KMM289	1.0	True	1	(K01854,K28214)	1	1
M00997	KMM289	KMM289	0.3333333333333333	False	0	K00012	1	1
M00997	KMM289	KMM289	0.3333333333333333	False	1	K08678	0	0
M00997	KMM289	KMM289	0.3333333333333333	False	2	K12448	0	0
M00999	KMM289	KMM289	1.0	True	0	K00012	1	1
M00999	KMM289	KMM289	1.0	True	1	K08679	1	1
M00554	KMM289	KMM289	1.0	True	0	K00849	1	1
M00554	KMM289	KMM289	1.0	True	1	K00965	1	1
M01000	KMM289	KMM289	0.3333333333333333	False	0	(K01809,K28465,K15916,K16011)	1	2
M01000	KMM289	KMM289	0.3333333333333333	False	1	(K17497,K01840,K15778,K16881)	0	0
M01000	KMM289	KMM289	0.3333333333333333	False	2	(K00966,K00971,K16011,K16881)	0	0
M00923	KMM289	KMM289	1.0	True	0	K15894	1	1
M00923	KMM289	KMM289	1.0	True	1	K19068	1	1
M00923	KMM289	KMM289	1.0	True	2	K24258	1	1
M01007	KMM289	KMM289	0.3333333333333333	False	0	K15894	1	1
M01007	KMM289	KMM289	0.3333333333333333	False	1	K15895	0	0
M01007	KMM289	KMM289	0.3333333333333333	False	2	K15896	0	0
M01007	KMM289	KMM289	0.3333333333333333	False	3	K15897	0	0
M01007	KMM289	KMM289	0.3333333333333333	False	4	K15898	0	0
M01007	KMM289	KMM289	0.3333333333333333	False	5	K15899	1	1
M01009	KMM289	KMM289	1.0	True	0	(K24300,K28372)	1	1
M01009	KMM289	KMM289	1.0	True	1	(K24310,K24311)	1	1
M01032	KMM289	KMM289	0.5	False	0	K24300	1	1
M01032	KMM289	KMM289	0.5	False	1	K24312	0	0
M01033	KMM289	KMM289	0.3333333333333333	False	0	K24300	1	1
M01033	KMM289	KMM289	0.3333333333333333	False	1	K25626	0	0
M01033	KMM289	KMM289	0.3333333333333333	False	2	K27969	0	0
M01037	KMM289	KMM289	0.5	False	0	K24300	1	1
M01037	KMM289	KMM289	0.5	False	1	(K25626,K26217)	0	0
M00063	KMM289	KMM289	1.0	True	0	K06041	1	1
M00063	KMM289	KMM289	1.0	True	1	K01627	1	1
M00063	KMM289	KMM289	1.0	True	2	K03270	1	1
M00063	KMM289	KMM289	1.0	True	3	K00979	1	1
M01028	KMM289	KMM289	0.5	False	0	K03271	1	2
M01028	KMM289	KMM289	0.5	False	1	K07031	0	0
M01028	KMM289	KMM289	0.5	False	2	K03273	1	1
M01028	KMM289	KMM289	0.5	False	3	K15669	0	0
M00064	KMM289	KMM289	1.0	True	0	K03271	1	2
M00064	KMM289	KMM289	1.0	True	1	(K03272,K21344)	1	1
M00064	KMM289	KMM289	1.0	True	2	K03273	1	1
M00064	KMM289	KMM289	1.0	True	3	(K03272,K21345)	1	1
M00064	KMM289	KMM289	1.0	True	4	K03274	1	1
M00761	KMM289	KMM289	0.2	False	0	K00012	1	1
M00761	KMM289	KMM289	0.2	False	1	K10011	0	0
M00761	KMM289	KMM289	0.2	False	2	K07806	0	0
M00761	KMM289	KMM289	0.2	False	3	K10012	0	0
M00761	KMM289	KMM289	0.2	False	4	K13014	0	0
M00793	KMM289	KMM289	1.0	True	0	K00973	1	1
M00793	KMM289	KMM289	1.0	True	1	K01710	1	1
M00793	KMM289	KMM289	1.0	True	2	((K01790 K00067),K23987)	1	1
M01022	KMM289	KMM289	0.75	True	0	K00973	1	1
M01022	KMM289	KMM289	0.75	True	1	K01710	1	1
M01022	KMM289	KMM289	0.75	True	2	K01790	1	1
M01022	KMM289	KMM289	0.75	True	3	(K19180,K19652)	0	0
M01023	KMM289	KMM289	0.4	False	0	K00973	1	1
M01023	KMM289	KMM289	0.4	False	1	K01710	1	1
M01023	KMM289	KMM289	0.4	False	2	K20679	0	0
M01023	KMM289	KMM289	0.4	False	3	K20680	0	0
M01023	KMM289	KMM289	0.4	False	4	K20681	0	0
M01024	KMM289	KMM289	0.4	False	0	K00973	1	1
M01024	KMM289	KMM289	0.4	False	1	K01710	1	1
M01024	KMM289	KMM289	0.4	False	2	K24249	0	0
M01024	KMM289	KMM289	0.4	False	3	K24250	0	0
M01024	KMM289	KMM289	0.4	False	4	K24251	0	0
M01025	KMM289	KMM289	0.5	False	0	K00973	1	1
M01025	KMM289	KMM289	0.5	False	1	K01710	1	1
M01025	KMM289	KMM289	0.5	False	2	K02805	0	0
M01025	KMM289	KMM289	0.5	False	3	K16704	0	0
M01026	KMM289	KMM289	0.5	False	0	K00973	1	1
M01026	KMM289	KMM289	0.5	False	1	K01710	1	1
M01026	KMM289	KMM289	0.5	False	2	K20429	0	0
M01026	KMM289	KMM289	0.5	False	3	K21379	0	0
M01027	KMM289	KMM289	0.5	False	0	K00973	1	1
M01027	KMM289	KMM289	0.5	False	1	K01710	1	1
M01027	KMM289	KMM289	0.5	False	2	K13306	0	0
M01027	KMM289	KMM289	0.5	False	3	K20678	0	0
M01006	KMM289	KMM289	0.2	False	0	(K01809,K28465,K15916,K16011)	1	2
M01006	KMM289	KMM289	0.2	False	1	(K01840,K15778,K16881)	0	0
M01006	KMM289	KMM289	0.2	False	2	(K00966,K00971,K16011,K16881)	0	0
M01006	KMM289	KMM289	0.2	False	3	K01711	0	0
M01006	KMM289	KMM289	0.2	False	4	K13010	0	0
M00079	KMM289	KMM289	0.2	False	0	--	0	0
M00079	KMM289	KMM289	0.2	False	1	K01132	0	0
M00079	KMM289	KMM289	0.2	False	2	K12309	0	0
M00079	KMM289	KMM289	0.2	False	3	K01137	0	0
M00079	KMM289	KMM289	0.2	False	4	K12373	1	2
M00060	KMM289	KMM289	1.0	True	0	K00677	1	1
M00060	KMM289	KMM289	1.0	True	1	K02535	1	1
M00060	KMM289	KMM289	1.0	True	2	K02536	1	1
M00060	KMM289	KMM289	1.0	True	3	(K03269,K09949)	1	1
M00060	KMM289	KMM289	1.0	True	4	K00748	1	1
M00060	KMM289	KMM289	1.0	True	5	K00912	1	1
M00060	KMM289	KMM289	1.0	True	6	K02527	1	1
M00060	KMM289	KMM289	1.0	True	7	K02517	1	3
M00060	KMM289	KMM289	1.0	True	8	K02560	1	2
M00866	KMM289	KMM289	0.8888888888888888	True	0	K00677	1	1
